ParticipantID,Condition,PressedKey,TrialTime,StampedTime
RH,Left,space,0.837857961655,0.8376121521
RH,Left,space,0.838001012802,0.837880134583
RH,Left,left,1.70987701416,1.70962095261
RH,Left,right,2.35789895058,2.35769605637
RH,Left,right,2.3580429554,2.35792016983
RH,Left,left,3.9421350956,3.94183707237
RH,Left,space,5.93399715424,5.93375015259
RH,Left,right,6.83790707588,6.83771514893
RH,Left,right,6.83805012703,6.83792805672
RH,Left,space,8.63005900383,8.62986016273
RH,Left,space,8.6302011013,8.63008117676
RH,Left,left,9.71807813644,9.71788597107
RH,Left,left,9.7182199955,9.71810007095
RH,Right,space,1.30322599411,1.30293416977
RH,Right,left,2.71907520294,2.71883106232
RH,Right,right,5.50333118439,5.50304913521
RH,Right,space,6.90325212479,6.90300416946
RH,Right,left,8.61527919769,8.61503410339
