ParticipantID,StimOrientation,Direction,ResponseTime,IsOddBall,WaveSpeed
MK,SpiralL,right,1.68686890602,N,2.03146608332
MK,RadialR,right,1.18619799614,N,1.82326947874
MK,RadialL,right,1.1225399971,N,1.81214678855
MK,ConcentricR,left,1.61278104782,N,1.83371327353
MK,ConcentricL,right,0.99471616745,N,1.82018106214
MK,SpiralR,right,1.21864318848,N,2.01453227301
MK,SpiralL,right,1.44939804077,N,2.00299892134
MK,ConcentricL,left,0.82824587822,Y,1.82018106214
MK,ConcentricL,right,1.30205702782,N,1.81195687112
MK,RadialL,right,3.36142301559,N,1.8363542296
MK,ConcentricR,right,1.99001717567,N,1.81473906338
MK,RadialR,right,1.33258605003,N,1.82860394991
MK,SpiralR,right,1.36638498306,N,1.99026664257
MK,ConcentricR,right,0.293960809708,Y,1.81473906338
MK,ConcentricL,right,2.68489289284,N,1.82812604537
MK,RadialL,right,1.61406302452,N,1.82535332983
MK,SpiralR,left,1.39633798599,N,1.99026664257
MK,SpiralL,right,2.17945289612,N,1.99397617695
MK,RadialR,right,1.28149199486,N,1.81723599647
MK,ConcentricR,right,1.45356583595,N,1.82245089069
MK,ConcentricR,right,1.5065009594,N,1.81773522007
MK,ConcentricL,right,0.293910980225,Y,1.81773522007
MK,RadialL,left,2.60275697708,N,1.81723599647
MK,SpiralL,left,2.31158185005,N,1.99397617695
MK,RadialR,right,1.10431885719,N,1.8067519209
MK,ConcentricL,right,1.57195186615,N,1.81412075898
MK,SpiralR,right,1.51620388031,N,1.98478824817
MK,ConcentricR,right,1.80627989769,N,1.81400712331
MK,SpiralR,right,1.78866195679,N,1.98108775211
MK,SpiralR,left,1.32977986336,Y,1.98108775211
MK,RadialL,right,2.70241999626,N,1.81973261764
MK,ConcentricL,right,1.72706699371,N,1.81276512146
MK,RadialR,right,1.25592684746,N,1.8116782495
MK,SpiralL,right,1.6445441246,N,1.97485546271
