StairLoop.thisTrialN,StairLoop.stepSize,StairLoop.intensity,StairLoop2.thisTrialN,StairLoop2.stepSize,StairLoop2.intensity,thisRow.t,notes,Intro.started,Instructions.started,key_resp_2.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Left.started,Arrow.started,key_resp.started,Left.stopped,StairLoop.response,key_resp.rt,Pre_SecondBlock.started,key_resp_3.started,Change_eye.started,Pre_SecondBlock.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Right.started,Arrow2.started,Key_Resp2.started,Right.stopped,StairLoop2.response,Key_Resp2.rt,End.started,End.stopped,participant,Age,Gender(M/F/N),Dominant Eye(L/R),Handedness(L/R),date,expName,psychopyVersion,frameRate,expStart,
,,,39,0.05,0.014125375446227544,173.54589680000208,,,,,,,,,,,,,,,,,,,,,,173.53135730000213,173.54589680000208,173.54589680000208,174.81520219999948,1,1.25964470001054,,,VMM,18,F,L,R,2025-02-19_13h40.05.899,ContrastSen,2024.2.4,60.112482469439165,2025-02-19 13h40.46.584460 +0000,
,,,40,0.05,0.012589254117941673,174.8291190000018,,,,,,,,,,,,,,,,,,,,,,174.8156192000024,174.8291190000018,174.8291190000018,175.89878280000994,1,1.05323680001311,,,VMM,18,F,L,R,2025-02-19_13h40.05.899,ContrastSen,2024.2.4,60.112482469439165,2025-02-19 13h40.46.584460 +0000,
,,,41,0.05,0.012589254117941673,175.91286700000637,,,,,,,,,,,,,,,,,,,,,,175.89917700001388,175.91286700000637,175.91286700000637,178.0981380000012,1,2.170164699986344,,,VMM,18,F,L,R,2025-02-19_13h40.05.899,ContrastSen,2024.2.4,60.112482469439165,2025-02-19 13h40.46.584460 +0000,
,,,42,0.05,0.012589254117941673,178.11265270001604,,,,,,,,,,,,,,,,,,,,,,178.09850480000023,178.11265270001604,178.11265270001604,179.53320820000954,1,1.4052297000016551,,,VMM,18,F,L,R,2025-02-19_13h40.05.899,ContrastSen,2024.2.4,60.112482469439165,2025-02-19 13h40.46.584460 +0000,
,,,43,0.05,0.011220184543019636,179.54616030000034,,,,,,,,,,,,,,,,,,,,,,179.5337400000135,179.54616030000034,179.54616030000034,180.98263750001206,0,1.4287491000141017,,,VMM,18,F,L,R,2025-02-19_13h40.05.899,ContrastSen,2024.2.4,60.112482469439165,2025-02-19 13h40.46.584460 +0000,
,,,44,0.05,0.012589254117941673,180.99626680000802,,,,,,,,,,,,,,,,,,,,,,180.9831155000138,180.99626680000802,180.99626680000802,182.21512999999686,0,1.2017612000054214,,,VMM,18,F,L,R,2025-02-19_13h40.05.899,ContrastSen,2024.2.4,60.112482469439165,2025-02-19 13h40.46.584460 +0000,
,,,45,0.05,0.014125375446227544,182.22944399999687,,,,,,,,,,,,,,,,,,,,,,182.21552669999073,182.22944399999687,182.22944399999687,183.8489085000183,1,1.6085701000120025,,,VMM,18,F,L,R,2025-02-19_13h40.05.899,ContrastSen,2024.2.4,60.112482469439165,2025-02-19 13h40.46.584460 +0000,
,,,46,0.05,0.014125375446227544,183.86295899999095,,,,,,,,,,,,,,,,,,,,,,183.84933830000227,183.86295899999095,183.86295899999095,184.73323949999758,1,0.8633214000146836,,,VMM,18,F,L,R,2025-02-19_13h40.05.899,ContrastSen,2024.2.4,60.112482469439165,2025-02-19 13h40.46.584460 +0000,
,,,47,0.05,0.014125375446227544,184.74613200000022,,,,,,,,,,,,,,,,,,,,,,184.73376629999257,184.74613200000022,184.74613200000022,186.1654448999907,1,1.4131931999872904,,,VMM,18,F,L,R,2025-02-19_13h40.05.899,ContrastSen,2024.2.4,60.112482469439165,2025-02-19 13h40.46.584460 +0000,
,,,48,0.05,0.012589254117941673,186.17918150001788,,,,,,,,,,,,,,,,,,,,,,186.16592719999608,186.17918150001788,186.17918150001788,188.26599590000114,1,2.071500099991681,,,VMM,18,F,L,R,2025-02-19_13h40.05.899,ContrastSen,2024.2.4,60.112482469439165,2025-02-19 13h40.46.584460 +0000,
,,,49,0.05,0.012589254117941673,188.27929599999334,,,,,,,,,,,,,,,,,,,,,,188.26649730000645,188.27929599999334,188.27929599999334,189.49951059999876,1,1.2161404000071343,,,VMM,18,F,L,R,2025-02-19_13h40.05.899,ContrastSen,2024.2.4,60.112482469439165,2025-02-19 13h40.46.584460 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.49976130001596,189.50059589999728,VMM,18,F,L,R,2025-02-19_13h40.05.899,ContrastSen,2024.2.4,60.112482469439165,2025-02-19 13h40.46.584460 +0000,
