ParticipantID,StimOrientation,Direction,ResponseTime,IsOddBall,WaveSpeed
LB,SpiralL,left,1.09468889236,N,0.667490005493
LB,RadialR,left,1.19287800789,N,1.90248592694
LB,RadialL,left,0.862988948822,N,1.90248592694
LB,SpiralR,left,1.25042700768,N,0.667490005493
LB,ConcentricL,left,1.59749984741,N,1.90248592694
LB,RadialL,right,0.752509117126,Y,1.90248592694
LB,ConcentricR,left,1.39445590973,N,1.90248592694
LB,SpiralL,left,1.19998192787,N,0.667490005493
LB,SpiralR,left,0.893684864044,N,0.667490005493
LB,RadialR,left,0.920078039169,N,1.90248592694
LB,ConcentricL,left,1.48144698143,N,1.90248592694
LB,RadialL,left,0.301244020462,Y,1.90248592694
LB,RadialL,left,1.07813286781,N,1.90248592694
LB,ConcentricR,left,1.08105587959,N,1.90248592694
LB,ConcentricR,left,1.5233039856,N,1.90248592694
LB,RadialR,left,0.915454864502,N,1.90248592694
LB,SpiralL,left,1.74068498611,N,0.667490005493
LB,RadialL,left,2.3157479763,N,1.90248592694
LB,ConcentricL,left,1.25817704201,N,1.90248592694
LB,ConcentricR,left,0.301218986511,Y,1.90248592694
LB,SpiralR,left,0.712159872055,N,0.667490005493
LB,ConcentricL,left,1.13835000992,N,1.90248592694
LB,SpiralL,left,0.866595029831,N,0.667490005493
LB,SpiralR,left,0.702033996582,N,0.667490005493
LB,RadialR,left,0.864084005356,N,1.90248592694
LB,ConcentricR,left,0.301243782043,Y,1.90248592694
LB,ConcentricR,left,1.1907980442,N,1.90248592694
LB,RadialL,left,1.1166369915,N,1.90248592694
LB,ConcentricL,left,0.965650081635,N,1.90248592694
LB,RadialL,left,0.732903003693,N,1.90248592694
LB,RadialR,left,0.741652011871,N,1.90248592694
LB,ConcentricR,left,1.0467209816,N,1.90248592694
LB,RadialR,right,0.651887893677,Y,1.90248592694
LB,SpiralL,left,0.758949041367,N,0.667490005493
LB,SpiralR,left,1.33521389961,N,0.667490005493
