ParticipantID,StimOrientation,Direction,ResponseTime,IsOddBall,WaveSpeed
ak,SpiralR,left,1.73584389687,N,1.66715657711
ak,RadialL,right,2.05594801903,N,2.45483651528
ak,ConcentricR,right,1.3951318264,N,2.42942050787
ak,SpiralL,left,1.11415100098,N,1.66715657711
ak,ConcentricL,right,1.11693000793,N,2.38080974861
ak,RadialR,right,2.4713010788,N,2.45544631393
ak,ConcentricR,left,3.56115412712,N,2.38080974861
ak,SpiralR,right,0.906307935715,Y,1.66715657711
ak,RadialR,left,11.0544531345,N,2.45544631393
ak,RadialL,right,3.20886206627,N,2.48235401937
ak,ConcentricL,right,1.99571609497,N,2.36705640384
ak,SpiralR,left,1.46495199203,N,1.66715657711
ak,SpiralL,left,1.1012430191,N,1.66715657711
ak,ConcentricR,right,0.872854948044,Y,2.36705640384
ak,ConcentricR,right,1.31460595131,N,2.33076500893
ak,SpiralL,left,2.87712812424,N,1.66715657711
ak,RadialR,right,2.99015188217,N,2.4998642905
ak,SpiralR,left,1.32205915451,N,1.66715657711
ak,RadialL,right,1.05988407135,N,2.45186494986
ak,RadialL,right,0.739376068115,Y,2.45186494986
ak,ConcentricL,left,3.56886982918,N,2.33076500893
ak,RadialR,left,1.25329494476,N,2.45186494986
ak,SpiralL,left,3.20994997025,N,1.66715657711
ak,ConcentricL,right,1.50884795189,N,2.30336777369
ak,RadialL,right,1.37512588501,N,2.41713143164
ak,SpiralR,left,1.74276399612,N,1.66715657711
ak,ConcentricR,right,1.48725605011,N,2.27704158906
ak,SpiralL,left,0.672572135925,Y,1.66715657711
ak,SpiralR,left,3.30041003227,N,1.66715657711
ak,ConcentricR,right,1.15566205978,N,2.24199847877
ak,SpiralL,left,1.8126449585,N,1.66715657711
ak,RadialR,right,1.05023312569,N,2.37441585958
ak,RadialL,right,2.71929097176,N,2.38486662055
ak,ConcentricL,left,2.94329714775,N,2.24199847877
