ParticipantID,StimOrientation,Direction,ResponseTime,IsOddBall,WaveSpeed
LB,ConcentricL,left,1.15426111221,N,1.90248592694
LB,RadialR,left,0.921642065048,N,1.90248592694
LB,ConcentricR,left,1.65900802612,N,1.90248592694
LB,SpiralR,left,1.06939601898,N,0.667490005493
LB,RadialL,left,1.25648212433,N,1.90248592694
LB,SpiralL,left,1.12370610237,N,0.667490005493
LB,RadialR,left,1.00454616547,N,1.90248592694
LB,RadialL,right,0.651920080185,Y,1.90248592694
LB,ConcentricR,left,1.71876096725,N,1.90248592694
LB,ConcentricL,left,1.03868508339,N,1.90248592694
LB,RadialL,left,1.38702607155,N,1.90248592694
LB,SpiralL,left,0.944466114044,N,0.667490005493
LB,SpiralR,left,0.94509601593,N,0.667490005493
LB,SpiralL,left,0.301227092743,Y,0.667490005493
LB,RadialR,left,2.77266693115,N,1.90248592694
LB,RadialL,left,0.864588022232,N,1.90248592694
LB,ConcentricL,left,1.26810002327,N,1.90248592694
LB,SpiralL,left,1.67848300934,N,0.667490005493
LB,ConcentricR,left,1.72825193405,N,1.90248592694
LB,SpiralR,left,1.16029715538,N,0.667490005493
LB,ConcentricL,right,1.55366206169,Y,1.90248592694
LB,SpiralR,left,1.32627296448,N,0.667490005493
LB,SpiralL,left,1.24670386314,N,0.667490005493
LB,ConcentricR,left,1.26628494263,N,1.90248592694
LB,RadialL,left,1.14085292816,N,1.90248592694
LB,ConcentricL,left,1.10081195831,N,1.90248592694
LB,RadialR,left,1.00668501854,N,1.90248592694
LB,SpiralR,right,0.902824878693,Y,0.667490005493
LB,ConcentricR,left,0.998323917389,N,1.90248592694
LB,SpiralL,left,1.17207407951,N,0.667490005493
LB,RadialL,left,1.06686401367,N,1.90248592694
LB,SpiralR,left,0.973706960678,N,0.667490005493
LB,ConcentricL,left,1.86907696724,N,1.90248592694
LB,SpiralL,right,0.752580881119,Y,0.667490005493
LB,RadialR,left,1.55874109268,N,1.90248592694
