ParticipantID,StimOrientation,Direction,ResponseTime,IsOddBall,WaveSpeed
VMM,SpiralR,left,0.45769405365,N,0.683073234557
VMM,RadialR,left,0.415884971619,N,0.683169651032
VMM,RadialL,left,1.32818293571,N,0.683169651032
VMM,SpiralL,left,1.52233600616,N,0.683073234557
VMM,ConcentricL,left,0.988393068314,N,0.683169651032
VMM,RadialL,right,1.49676895142,Y,0.683169651032
VMM,ConcentricR,left,0.720655918121,N,0.683169651032
VMM,RadialL,left,0.964385032654,N,0.683169651032
VMM,SpiralL,left,0.917639017105,N,0.683073234557
VMM,SpiralR,left,0.945026874542,N,0.683073234557
VMM,ConcentricL,left,0.898970842361,N,0.683169651032
VMM,RadialR,right,1.39607810974,Y,0.683169651032
VMM,ConcentricR,left,0.590821027756,N,0.683169651032
VMM,RadialR,left,0.887489080429,N,0.683169651032
VMM,ConcentricR,left,0.940098047256,N,0.683169651032
VMM,RadialR,left,1.05442285538,N,0.683169651032
VMM,RadialL,left,0.868126869202,N,0.683169651032
VMM,SpiralR,left,0.809574842453,N,0.683073234557
VMM,ConcentricL,left,0.785030126572,N,0.683169651032
VMM,RadialL,right,1.39608812332,Y,0.683169651032
VMM,SpiralL,left,1.02594089508,N,0.683073234557
VMM,RadialR,left,0.704313993454,N,0.683169651032
VMM,ConcentricL,left,1.26072883606,N,0.683169651032
VMM,ConcentricR,left,1.19346380234,N,0.683169651032
VMM,RadialL,left,0.825042009354,N,0.683169651032
VMM,SpiralR,left,1.06266999245,Y,0.683073234557
VMM,SpiralR,left,2.92571115494,N,0.683073234557
VMM,SpiralL,left,1.66915988922,N,0.683073234557
VMM,SpiralL,left,1.4168920517,N,0.683073234557
VMM,RadialR,left,1.89540100098,N,0.683169651032
VMM,ConcentricL,left,1.56963706017,N,0.683169651032
VMM,ConcentricR,left,1.13774394989,N,0.683169651032
VMM,RadialL,left,1.07591104507,N,0.683169651032
VMM,SpiralR,right,1.56361293793,Y,0.683073234557
VMM,SpiralR,left,1.55335402489,N,0.683073234557
