ParticipantID,StimOrientation,Direction,ResponseTime,IsOddBall,WaveSpeed
MS,SpiralR,left,2.14189696312,N,2.11084929109
MS,SpiralL,left,1.95761704445,N,2.11084929109
MS,ConcentricR,left,3.07693600655,N,1.75166886104
MS,RadialL,right,2.00524401665,N,1.75496204488
MS,RadialR,left,2.50644207001,N,1.75496204488
MS,ConcentricR,left,0.0379400253296,Y,1.75166886104
MS,ConcentricL,left,2.04767799377,N,1.75166886104
MS,RadialL,left,1.81991195679,N,1.75496204488
MS,ConcentricR,left,2.72066998482,N,1.75166886104
MS,ConcentricL,left,2.78380298615,N,1.75166886104
MS,RadialR,right,2.36503505707,N,1.76278349375
MS,ConcentricR,right,0.672441959381,Y,1.75166886104
MS,SpiralL,left,3.38927721977,N,2.11084929109
MS,SpiralR,left,2.35271811485,N,2.11084929109
MS,SpiralR,left,2.32728791237,N,2.11084929109
MS,SpiralL,left,2.90328407288,N,2.11084929109
MS,RadialR,right,2.32571196556,N,1.76990917061
MS,ConcentricL,left,2.29381489754,N,1.75166886104
MS,RadialL,left,2.20758891106,N,1.76990917061
MS,ConcentricR,right,0.505422830582,Y,1.75166886104
MS,ConcentricR,left,3.51778817177,N,1.75166886104
MS,SpiralR,left,4.57246208191,N,2.11084929109
MS,ConcentricL,left,3.42249011993,N,1.75166886104
MS,SpiralL,right,2.21607708931,N,2.11703916157
MS,RadialR,right,3.89295196533,N,1.79644720554
MS,ConcentricL,right,0.572346925735,Y,1.75166886104
MS,RadialL,left,3.55425095558,N,1.79644720554
MS,ConcentricR,left,2.95833396912,N,1.75166886104
MS,SpiralL,left,2.80393791199,N,2.11703916157
MS,RadialR,right,1.98358893394,N,1.79875759725
MS,ConcentricR,left,2.74227714539,N,1.75166886104
MS,RadialL,left,2.92470693588,N,1.79875759725
MS,SpiralL,right,0.672585010529,Y,2.11703916157
MS,SpiralR,right,2.35771512985,N,2.1304100487
MS,ConcentricL,right,3.13210988045,N,1.76959666649
