ParticipantID,StimOrientation,Direction,ResponseTime,IsOddBall,WaveSpeed
MS,RadialL,left,2.45357990265,N,1.48875254677
MS,SpiralR,right,2.64841103554,N,1.93458018303
MS,RadialR,right,1.9552500248,N,1.50995697759
MS,ConcentricR,right,1.43450593948,N,1.48628679189
MS,ConcentricL,right,2.2086160183,N,1.51769241043
MS,SpiralL,left,2.68527007103,N,1.93458018303
MS,SpiralL,left,1.99039101601,N,1.93458018303
MS,ConcentricL,right,0.606261968613,Y,1.51769241043
MS,SpiralR,left,2.08258700371,N,1.93458018303
MS,ConcentricR,right,0.893014907837,N,1.49166418115
MS,RadialL,right,1.96112704277,N,1.52957306738
MS,RadialR,right,1.94416999817,N,1.54684793949
MS,ConcentricL,right,1.35211396217,N,1.48608217239
MS,ConcentricL,right,1.67291998863,N,1.49326824225
MS,ConcentricR,right,0.639631032944,Y,1.49326824225
MS,SpiralL,left,2.40077710152,N,1.93458018303
MS,ConcentricR,right,1.22992515564,N,1.4835147946
MS,RadialR,right,1.87600898743,N,1.56001438141
MS,SpiralR,left,2.29483103752,N,1.93458018303
MS,RadialL,right,1.33614087105,N,1.55140386178
MS,SpiralL,right,1.82525086403,N,1.92464115403
MS,RadialL,right,0.0384290218353,Y,1.55140386178
MS,SpiralR,right,2.41235899925,N,1.9652843078
MS,ConcentricR,right,1.02476286888,N,1.46713079725
MS,RadialL,right,1.71109604836,N,1.55731838721
MS,ConcentricL,right,1.44112205505,N,1.46623394407
MS,RadialR,right,2.15019607544,N,1.57849259036
MS,ConcentricR,right,0.673032999039,Y,1.46623394407
MS,SpiralR,right,2.56102800369,N,2.01111074594
MS,RadialR,right,1.85517501831,N,1.58803336374
MS,SpiralL,right,1.54678487778,N,1.9779446125
MS,RadialL,right,2.30766606331,N,1.61202112039
MS,ConcentricL,left,2.61237001419,N,1.46623394407
MS,ConcentricR,right,1.00820589066,N,1.45096634229
