ParticipantID,StimOrientation,Direction,ResponseTime,IsOddBall,WaveSpeed
ak,RadialR,right,3.45031309128,N,2.60135514596
ak,ConcentricR,right,2.69038891792,N,2.58645467197
ak,SpiralL,left,1.72308492661,N,1.66715657711
ak,RadialL,right,1.29208993912,N,2.5761769689
ak,ConcentricL,left,3.35153794289,N,2.58645467197
ak,SpiralR,right,0.906302928925,Y,1.66715657711
ak,SpiralR,left,1.86191701889,N,1.66715657711
ak,ConcentricR,left,3.62541007996,N,2.58645467197
ak,RadialR,right,2.53076291084,N,2.57532009988
ak,ConcentricL,right,1.16232991219,N,2.55906765736
ak,SpiralL,left,1.03523111343,N,1.66715657711
ak,RadialL,right,1.20098114014,N,2.54986937841
ak,SpiralR,left,1.58396100998,N,1.66715657711
ak,SpiralL,right,0.705868959427,Y,1.66715657711
ak,ConcentricR,left,5.58465600014,N,2.55906765736
ak,RadialR,left,4.53632187843,N,2.54986937841
ak,RadialL,right,4.18003296852,N,2.57950871641
ak,SpiralL,left,1.08654499054,N,1.66715657711
ak,SpiralR,left,1.59408020973,N,1.66715657711
ak,ConcentricL,left,2.60890102386,N,2.55906765736
ak,SpiralL,right,0.672466039658,Y,1.66715657711
ak,ConcentricL,left,8.31201601028,N,2.55906765736
ak,RadialR,right,1.10961103439,N,2.55326054352
ak,ConcentricR,left,1.81654310226,N,2.55906765736
ak,SpiralR,left,5.27023482323,N,1.66715657711
ak,RadialL,right,2.05936479568,N,2.54459570584
ak,SpiralL,left,6.51052379608,N,1.66715657711
ak,ConcentricL,right,0.906327962875,Y,2.55906765736
ak,SpiralR,left,1.53581905365,N,1.66715657711
ak,RadialR,right,2.096763134,N,2.5368744546
ak,ConcentricL,right,1.61030697823,N,2.54116651247
ak,ConcentricR,left,1.80048203468,N,2.54116651247
ak,RadialL,left,2.90274095535,N,2.5368744546
ak,SpiralL,left,1.07886505127,N,1.66715657711
