ParticipantID,StimOrientation,Direction,ResponseTime,IsOddBall,WaveSpeed
MK,ConcentricL,right,2.17365598679,N,1.9007895543
MK,ConcentricR,left,1.20472407341,N,1.9007895543
MK,RadialL,right,1.88420796394,N,1.89522324617
MK,SpiralR,right,1.59894394875,N,2.02702320706
MK,SpiralL,right,2.71758389473,N,2.04236900012
MK,RadialR,right,1.90174102783,N,1.89534622318
MK,ConcentricL,right,1.19608616829,Y,1.9007895543
MK,ConcentricR,left,2.39200592041,N,1.9007895543
MK,RadialL,right,1.78107595444,N,1.8932301071
MK,SpiralL,left,1.55612206459,N,2.04236900012
MK,ConcentricL,left,1.42894005775,N,1.9007895543
MK,RadialR,right,1.11463904381,N,1.87907390594
MK,RadialL,right,0.293933868408,Y,1.87907390594
MK,SpiralR,left,1.70755004883,N,2.04236900012
MK,ConcentricR,right,1.55748605728,N,1.89431212983
MK,SpiralR,left,1.57353687286,N,2.04236900012
MK,ConcentricL,right,1.89286398888,N,1.89428531241
MK,RadialL,right,1.51919913292,N,1.87264757071
MK,RadialR,right,1.07313799858,N,1.85862108699
MK,SpiralL,left,1.80576992035,N,2.04236900012
MK,RadialL,left,0.761544942856,Y,1.85862108699
MK,SpiralR,left,1.76642799377,N,2.04236900012
MK,ConcentricR,left,1.53427600861,N,1.89428531241
MK,ConcentricL,right,1.28747820854,N,1.88325245597
MK,SpiralL,left,1.35556387901,N,2.04236900012
MK,RadialR,right,1.26880192757,N,1.84845179114
MK,RadialL,right,1.5614938736,N,1.84358809762
MK,SpiralR,right,0.293966054916,Y,2.04236900012
MK,RadialL,right,1.63173890114,N,1.84005727768
MK,RadialR,right,1.45307302475,N,1.83371327353
MK,ConcentricL,right,1.3059489727,N,1.8729434652
MK,SpiralR,left,1.7811331749,N,2.04236900012
MK,ConcentricR,left,1.73213791847,N,1.8729434652
MK,SpiralL,right,1.88543200493,N,2.03895732631
