StairLoop.thisTrialN,StairLoop.stepSize,StairLoop.intensity,StairLoop2.thisTrialN,StairLoop2.stepSize,StairLoop2.intensity,thisRow.t,notes,Intro.started,Instructions.started,key_resp_2.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Left.started,Arrow.started,key_resp.started,Left.stopped,StairLoop.response,key_resp.rt,Pre_SecondBlock.started,key_resp_3.started,Change_eye.started,Pre_SecondBlock.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Right.started,Arrow2.started,Key_Resp2.started,Right.stopped,StairLoop2.response,Key_Resp2.rt,End.started,End.stopped,participant,Age,Gender(M/F/N),Dominant Eye(L/R),Handedness(L/R),date,expName,psychopyVersion,frameRate,expStart,
,,,40,0.05,0.011220184543019644,260.58633970000665,,,,,,,,,,,,,,,,,,,,,,260.5745937000029,260.58633970000665,260.58633970000665,263.0890855000034,0,2.4962854999903357,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,41,0.05,0.012589254117941682,263.1030293000076,,,,,,,,,,,,,,,,,,,,,,263.08950339999865,263.1030293000076,263.1030293000076,267.20659480000904,1,4.097643300003256,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,42,0.05,0.012589254117941682,267.2196485000022,,,,,,,,,,,,,,,,,,,,,,267.206961200005,267.2196485000022,267.2196485000022,268.1882681999996,0,0.9567543000011938,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,43,0.05,0.014125375446227552,268.2029642000125,,,,,,,,,,,,,,,,,,,,,,268.1885612000042,268.2029642000125,268.2029642000125,269.4733825000003,1,1.2612950000038836,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,44,0.05,0.014125375446227552,269.4859681000089,,,,,,,,,,,,,,,,,,,,,,269.47389370000747,269.4859681000089,269.4859681000089,271.07178600000043,1,1.5762047000025632,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,45,0.05,0.014125375446227552,271.08628010000393,,,,,,,,,,,,,,,,,,,,,,271.07216770001105,271.08628010000393,271.08628010000393,271.9736646000092,1,0.8684069000009913,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,46,0.05,0.012589254117941682,271.98616010000114,,,,,,,,,,,,,,,,,,,,,,271.9741616000101,271.98616010000114,271.98616010000114,276.73881470000197,1,4.741108699992765,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,47,0.05,0.012589254117941682,276.75294000000576,,,,,,,,,,,,,,,,,,,,,,276.73922410000523,276.75294000000576,276.75294000000576,280.2713816000032,1,3.5157501000066986,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,48,0.05,0.012589254117941682,280.28573170000163,,,,,,,,,,,,,,,,,,,,,,280.27177340000344,280.28573170000163,280.28573170000163,282.9722829000093,1,2.6718239999900106,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,49,0.05,0.011220184543019644,282.98578350000025,,,,,,,,,,,,,,,,,,,,,,282.9726241000026,282.98578350000025,282.98578350000025,291.8886601999984,1,8.896091000002343,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,50,0.05,0.011220184543019644,291.90243960000225,,,,,,,,,,,,,,,,,,,,,,291.8890917000099,291.90243960000225,291.90243960000225,293.65290850000747,1,1.7411885000037728,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,51,0.05,0.011220184543019644,293.6686775999988,,,,,,,,,,,,,,,,,,,,,,293.65306310000597,293.6686775999988,293.6686775999988,299.7392753000022,1,6.055018700004439,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,52,0.05,0.010000000000000009,299.7523841000075,,,,,,,,,,,,,,,,,,,,,,299.7396871000092,299.7523841000075,299.7523841000075,305.53711580000527,1,5.776666799996747,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,53,0.05,0.010000000000000009,305.552210400012,,,,,,,,,,,,,,,,,,,,,,305.5374729000032,305.552210400012,305.552210400012,306.38849710000795,1,0.8323458999948343,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,54,0.05,0.010000000000000009,306.401858000012,,,,,,,,,,,,,,,,,,,,,,306.3889264000027,306.401858000012,306.401858000012,311.6359172000084,0,5.229776699998183,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,55,0.05,0.011220184543019644,311.6514441000036,,,,,,,,,,,,,,,,,,,,,,311.6361399000016,311.6514441000036,311.6514441000036,315.555391300004,1,3.9013097999995807,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,56,0.05,0.011220184543019644,315.5686585000076,,,,,,,,,,,,,,,,,,,,,,315.5557431000052,315.5686585000076,315.5686585000076,318.73685169999953,1,3.162775899996632,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,57,0.05,0.011220184543019644,318.75186270000995,,,,,,,,,,,,,,,,,,,,,,318.73722540000745,318.75186270000995,318.75186270000995,324.31942759999947,1,5.5632505000103265,,,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.31951300000947,324.319954999999,KM,19,F,R,L,2025-02-27_13h35.39.787,ContrastSen,2024.2.4,60.061827645945066,2025-02-27 13h36.15.145123 +0000,
