ParticipantID,StimOrientation,Direction,ResponseTime,IsOddBall,WaveSpeed
RH,SpiralL,right,1.2106461525,N,1.57144776095
RH,SpiralR,left,1.2654299736,N,1.57144776095
RH,RadialR,right,0.89427113533,N,1.17383431219
RH,RadialL,left,0.858113050461,N,1.17383431219
RH,ConcentricL,left,2.29587602615,N,1.18049057831
RH,ConcentricR,right,0.857093095779,N,1.17296970662
RH,SpiralL,right,1.23874902725,N,1.55912558563
RH,ConcentricR,left,0.679536104202,Y,1.17296970662
RH,ConcentricR,right,1.01609802246,N,1.16940444107
RH,RadialR,right,0.847259044647,N,1.16641214702
RH,SpiralR,left,1.48548483849,N,1.55912558563
RH,RadialL,right,0.841143131256,N,1.15918394667
RH,ConcentricL,left,1.48718094826,N,1.16940444107
RH,ConcentricR,left,0.954840898514,N,1.16940444107
RH,RadialR,right,0.860738039017,N,1.15269599215
RH,SpiralR,right,0.812607049942,Y,1.55912558563
RH,RadialL,right,1.01625585556,N,1.14979301052
RH,SpiralR,left,2.15133786201,N,1.55912558563
RH,SpiralL,right,1.11106181145,N,1.54312330798
RH,ConcentricL,left,0.898045063019,N,1.16940444107
RH,RadialL,left,1.35824298859,N,1.14979301052
RH,SpiralR,right,0.912873983383,Y,1.54312330798
RH,SpiralL,left,1.84021401405,N,1.54312330798
RH,ConcentricR,right,0.757091999054,N,1.16024194236
RH,ConcentricL,left,1.19892406464,N,1.16024194236
RH,RadialR,right,0.886354923248,N,1.14430471704
RH,SpiralR,left,1.35515499115,N,1.54312330798
RH,SpiralL,left,3.00432610512,N,1.54312330798
RH,SpiralR,right,0.645653963089,Y,1.54312330798
RH,RadialR,left,1.70114684105,N,1.14430471704
RH,ConcentricR,left,2.68753218651,N,1.16024194236
RH,ConcentricL,left,1.83293890953,N,1.16024194236
RH,SpiralR,left,1.37383890152,N,1.54312330798
RH,RadialL,left,1.67763876915,N,1.14430471704
