ParticipantID,StimOrientation,Direction,ResponseTime,IsOddBall,WaveSpeed
LB,SpiralR,left,0.693643093109,N,0.829274058342
LB,ConcentricR,left,1.27263188362,N,1.90248592694
LB,RadialL,left,1.1873281002,N,1.90248592694
LB,SpiralL,left,0.744962930679,N,0.829274058342
LB,ConcentricL,left,1.46615695953,N,1.90248592694
LB,SpiralL,right,0.651851892471,Y,0.829274058342
LB,RadialR,left,1.48891496658,N,1.90248592694
LB,ConcentricL,left,1.18659996986,N,1.90248592694
LB,RadialR,left,1.16054987907,N,1.90248592694
LB,SpiralL,left,1.20787501335,N,0.829274058342
LB,SpiralR,left,0.893280982971,N,0.829274058342
LB,ConcentricR,left,0.976078987122,N,1.90248592694
LB,RadialL,left,0.799020051956,N,1.90248592694
LB,SpiralR,left,0.301152944565,Y,0.829274058342
LB,ConcentricL,left,0.976387023926,N,1.90248592694
LB,RadialL,left,1.25566291809,N,1.90248592694
LB,ConcentricR,left,0.971022129059,N,1.90248592694
LB,RadialR,left,0.786067962646,N,1.90248592694
LB,SpiralR,left,0.656865119934,N,0.829274058342
LB,SpiralL,left,0.717324018478,N,0.829274058342
LB,ConcentricL,left,0.870974063873,N,1.90248592694
LB,ConcentricL,left,0.301202058792,Y,1.90248592694
LB,SpiralL,left,0.701594114304,N,0.829274058342
LB,ConcentricR,left,0.79992389679,N,1.90248592694
LB,RadialL,left,0.670206069946,N,1.90248592694
LB,RadialR,left,0.609848976135,N,1.90248592694
LB,SpiralR,left,1.25645494461,N,0.829274058342
LB,RadialR,left,0.651854991913,N,1.90248592694
LB,RadialR,right,0.701905012131,Y,1.90248592694
LB,RadialL,left,0.826534032822,N,1.90248592694
LB,ConcentricR,left,0.959780216217,N,1.90248592694
LB,ConcentricL,left,0.735821962357,N,1.90248592694
LB,SpiralL,left,0.448683977127,N,0.829274058342
LB,SpiralR,left,0.437664985657,N,0.829274058342
