ParticipantID,StimOrientation,Direction,ResponseTime,IsOddBall,WaveSpeed
ak,ConcentricR,right,1.73421907425,N,2.57200448137
ak,RadialL,left,3.12755417824,N,2.58317495346
ak,SpiralL,left,3.04581689835,N,1.66715657711
ak,SpiralR,left,1.20749902725,N,1.66715657711
ak,ConcentricL,left,3.01452112198,N,2.57200448137
ak,RadialR,right,1.16185998917,N,2.56447344077
ak,RadialR,right,0.572283029556,Y,2.56447344077
ak,ConcentricR,left,1.89773607254,N,2.57200448137
ak,SpiralR,left,1.61980104446,N,1.66715657711
ak,RadialR,right,3.69722700119,N,2.57918452597
ak,SpiralL,left,1.54389595985,N,1.66715657711
ak,RadialL,left,3.57668495178,N,2.57918452597
ak,ConcentricL,right,1.47608494759,N,2.55777176015
ak,RadialR,right,1.11972784996,N,2.56047354295
ak,ConcentricL,right,0.605730056763,Y,2.55777176015
ak,ConcentricL,left,1.79153394699,N,2.55777176015
ak,SpiralL,left,1.9019370079,N,1.66715657711
ak,RadialL,right,1.15917015076,N,2.54273552532
ak,ConcentricR,right,1.44832515717,N,2.54354808575
ak,SpiralR,left,0.853287935257,N,1.66715657711
ak,SpiralL,right,0.639152050018,Y,1.66715657711
ak,RadialL,right,3.08677911758,N,2.54953607023
ak,ConcentricR,right,1.37531590462,N,2.52876033662
ak,RadialR,right,2.12701892853,N,2.54431980922
ak,SpiralL,left,1.22346997261,N,1.66715657711
ak,ConcentricL,right,5.13374686241,N,2.56132266819
ak,ConcentricL,right,0.605737924576,Y,2.56132266819
ak,SpiralR,left,1.04557418823,N,1.66715657711
ak,ConcentricR,right,0.971450090408,N,2.54169461168
ak,RadialL,right,1.17998290062,N,2.52768155424
ak,RadialR,left,2.55613708496,N,2.52768155424
ak,SpiralR,left,1.49845099449,N,1.66715657711
ak,ConcentricR,right,0.572409152985,Y,2.54169461168
ak,SpiralL,left,1.58831310272,N,1.66715657711
ak,ConcentricL,left,1.17073202133,N,2.54169461168
